dispatch_id,candidate_id,op_kind,device,arch,cfg.mma_attr,cfg.M,cfg.N,cfg.K,cfg.workgroup_tile_sizes,cfg.reduction_tile_sizes,cfg.subgroup_tile_sizes,cfg.wg_x,cfg.wg_y,cfg.wg_z,cfg.subgroup_size,cfg.sg_m_cnt,cfg.sg_n_cnt,cfg.promote_operands,cfg.codegen_pipeline,cfg.pipeline_options_search_space,cfg.allowed_waves_per_eu,cfg.padding,compile_flags,compile_order_in_list,compile_status,benchmark_flags,to_benchmark,benchmark_device_id,benchmark_status,baseline_benchmark_time_ms,benchmark_time_ms,benchmark_optimal_time_ms,benchmark_speedup,benchmark_order_in_list,benchmark_result_order,benchmark_start_order_vs_result,benchmark_optimal_start_order,benchmark_avg_order_diff,benchmark_avg_top10_order_diff,candidate_spec_mlir
compute_gemm_4096_4096_8192_f16_f32_tA,524,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[448, 64, 0]","[0, 0, 32]","[0, 0, 0]",128,2,1,64,2,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",524,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/524_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,525,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[480, 64, 0]","[0, 0, 32]","[0, 0, 0]",128,2,1,64,2,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",525,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/525_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,526,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[496, 64, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",526,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/526_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,527,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[480, 64, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",527,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/527_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,528,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F16>,4096,4096,8192,"[496, 64, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",528,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/528_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,529,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[240, 64, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",529,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/529_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,530,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[224, 64, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",530,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/530_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,531,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[208, 64, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",531,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/531_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,532,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[192, 64, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",532,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/532_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,533,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[272, 64, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",533,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/533_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,534,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[288, 64, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",534,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/534_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,535,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[304, 64, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",535,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/535_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,536,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[320, 64, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",536,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/536_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,537,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[336, 64, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",537,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/537_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,538,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[352, 64, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",538,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/538_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,539,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[368, 64, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",539,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/539_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,540,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[384, 64, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",540,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/540_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,541,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[400, 64, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",541,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/541_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,542,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[416, 64, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",542,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/542_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,543,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[432, 64, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",543,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/543_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,544,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[448, 64, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",544,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/544_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,545,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[464, 64, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",545,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/545_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,546,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[256, 64, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",546,True,[],True,hip://0,True,916.17,931.0,519.67,1.01619,117,52,65,129,49.38,,tuning_2025_09_09_14_49/candidates/specs/546_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,547,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F16>,4096,4096,8192,"[272, 64, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",547,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/547_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,548,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[272, 256, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",548,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/548_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,549,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[272, 128, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",549,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/549_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,550,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[272, 32, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",550,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/550_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,551,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[256, 32, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",551,True,[],True,hip://0,True,916.17,1200.0,519.67,1.30981,113,83,30,129,49.38,,tuning_2025_09_09_14_49/candidates/specs/551_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,552,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[240, 32, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",552,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/552_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,553,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[224, 32, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",553,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/553_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,554,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[208, 32, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",554,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/554_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,555,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[192, 32, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",555,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/555_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,556,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[176, 32, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",556,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/556_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,557,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[160, 32, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",557,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/557_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,558,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[144, 32, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",558,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/558_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,559,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[128, 32, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",559,True,[],True,hip://0,True,916.17,1320.0,519.67,1.44079,105,91,14,129,49.38,,tuning_2025_09_09_14_49/candidates/specs/559_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,560,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,4096,4096,8192,"[128, 64, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",560,True,[],True,hip://0,True,916.17,765.0,519.67,0.835,107,33,74,129,49.38,,tuning_2025_09_09_14_49/candidates/specs/560_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,561,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F16>,4096,4096,8192,"[128, 32, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",561,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/561_spec.mlir
compute_gemm_4096_4096_8192_f16_f32_tA,562,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F16>,4096,4096,8192,"[144, 32, 0]","[0, 0, 32]","[0, 0, 0]",128,1,1,64,1,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",562,False,[],False,,False,,,,,,,,,,,tuning_2025_09_09_14_49/candidates/specs/562_spec.mlir
